param1,param2,param3,param4,param5,param6,param7,param8,param10,param11,param12,param13,param14,param15,param16,param17,is_anomaly
0.878268783,10,1,0,45,3.83288,9,8,1,0,5553,9640,711,1,2,1.772131964,1
0.578595786,74,1,1,52,1.02272,8,8,1,0,7881,8141,711,1,1,1.168585582,1
0.408464085,23,1,1,3,2.6116,8,8,1,1,8833,4877,711,0,0,0.824352681,1
0.602836028,84,1,0,63,3.20884,1,4,1,0,6074,6473,711,0,6,1.216333939,1
0.039390394,40,1,1,70,3.64212,2,6,1,1,724,8560,711,1,6,0.08149523,1
0.513405134,5,0,0,73,0.75648,3,2,0,0,9791,1480,711,1,6,1.035860751,0
0.453814538,65,1,0,3,3.92932,10,4,1,0,4163,8355,711,1,7,0.915951823,1
0.504785048,34,0,0,11,3.06336,10,8,1,0,5532,7821,711,1,6,1.01785297,0
0.5400054,100,1,1,25,3.0704,5,4,1,0,3108,9254,712,1,10,1.090160348,1
0.431884319,8,0,0,64,1.64776,2,9,0,0,1702,1176,712,1,3,0.871049401,0
0.98799988,55,1,0,42,0.6062,6,5,1,0,5468,9365,712,1,0,1.993318505,1
0.595585956,43,1,1,89,3.19116,4,3,0,0,9174,4094,712,1,5,1.203144145,0
0.048810488,78,0,0,96,3.37352,1,3,0,0,6456,7884,712,1,6,0.0994589,0
0.917769178,26,0,0,72,3.68396,10,1,1,1,1303,4952,712,1,4,1.851533415,0
0.056580566,56,1,0,97,0.54572,8,6,0,1,1418,7786,712,1,1,0.116353797,0
0.995169952,73,1,0,43,3.84904,1,7,1,0,5178,2821,712,1,10,2.007045629,1
0.834758348,29,1,1,21,3.32344,7,6,1,1,8529,9206,713,0,8,1.68434931,1
0.483674837,88,0,0,10,1.37752,6,7,0,0,9233,1422,713,1,4,0.975267884,0
0.127441274,56,1,0,4,3.22932,8,3,1,0,1453,1325,713,0,1,0.257861845,1
0.456474565,17,1,1,100,1.25832,9,4,1,1,3554,9429,713,0,6,0.923526677,1
0.043680437,85,0,1,29,1.87128,9,8,1,0,4055,1482,713,1,6,0.089438956,0
0.886528865,76,1,0,36,0.68804,9,2,1,1,2119,9567,713,0,3,1.788850842,1
0.875878759,80,0,0,59,3.54984,5,7,0,0,4857,2220,713,1,7,1.766350501,0
0.821318213,3,1,1,73,0.77472,7,7,1,1,1908,4359,714,0,5,1.657633591,1
0.749887499,62,1,1,66,0.84484,9,7,0,0,7677,4826,714,1,7,1.514737654,0
0.007270073,18,1,0,52,1.4516,8,4,1,1,6906,9110,714,0,7,0.0156696,1
0.016930169,30,0,1,38,1.864,9,1,0,0,2917,3696,714,1,1,0.03525024,0
0.419894199,2,1,1,57,0.63464,5,4,1,0,8836,830,714,1,9,0.848725966,1
0.013470135,45,1,1,39,2.0814,7,7,0,0,3579,9146,714,0,7,0.028725429,0
0.28597286,93,0,0,47,0.64948,3,9,0,0,4492,270,714,0,8,0.57726449,0
0.093720937,49,0,0,17,1.64604,6,9,0,0,4555,9453,715,1,10,0.189275416,0
0.2699727,44,1,1,99,3.70704,2,1,1,1,409,80,715,1,1,0.546883283,1
0.640876409,38,1,1,13,3.77428,9,1,1,0,364,5951,715,1,9,1.293455917,1
0.814408144,29,1,0,50,2.12,8,10,1,0,530,7022,715,1,0,1.643224064,1
0.875478755,11,0,0,81,2.73824,1,4,0,0,7269,1015,715,1,4,1.765244653,0
0.171911719,80,1,1,29,1.98152,2,5,1,0,3192,2786,716,1,9,0.348535573,1
0.054430544,17,0,1,39,1.42048,2,7,1,0,7932,4945,716,1,3,0.110703517,0
0.813628136,72,0,1,72,0.26204,9,7,1,1,6047,2565,716,1,6,1.641948387,0
0.964709647,74,1,0,21,3.68116,4,2,1,1,5414,1172,716,1,9,1.945915028,1
0.649376494,50,1,0,66,0.372,10,3,1,0,8652,6351,716,0,2,1.310150562,1
0.009260093,57,1,0,94,2.385,1,1,1,1,5063,6310,716,0,0,0.021343549,1
0.356523565,48,0,0,33,3.03188,9,3,1,0,9009,181,716,0,4,0.719548282,0
0.633456335,66,1,0,49,0.83232,2,9,1,0,4117,6265,717,0,0,1.278400901,1
0.259462595,84,1,0,80,2.58408,2,9,1,0,2221,6908,717,1,0,0.524242929,1
0.890758908,8,1,1,34,0.50052,1,2,1,0,7392,1716,717,0,5,1.797549547,1
0.652946529,60,1,0,94,2.67064,5,9,1,1,810,9713,717,0,6,1.319020488,1
0.268722687,88,1,0,24,0.46156,5,2,1,1,511,3737,718,1,9,0.542716168,1
0.453904539,22,1,1,59,0.04544,6,7,1,0,4896,2474,718,1,6,0.916342024,1
0.537085371,81,1,0,73,0.92388,3,4,1,0,6615,3050,718,1,1,1.084224216,1
0.20195202,76,0,1,27,2.15716,7,4,0,0,6540,9564,718,0,8,0.408568148,0
0.274882749,63,1,0,28,3.34536,8,4,1,1,5009,2024,718,1,3,0.555762704,1
0.048850489,100,0,0,54,3.18236,7,8,0,0,9519,8043,718,0,6,0.099529582,0
0.73903739,34,1,0,35,2.80224,3,2,0,0,250,2992,718,0,5,1.491369457,0
0.879088791,89,1,0,20,2.58224,5,7,0,0,7461,3116,719,1,0,1.773524873,0
0.197181972,16,1,1,19,3.27404,5,8,1,0,1897,1671,719,0,1,0.399225284,1
0.970879709,98,1,0,38,3.53452,8,2,1,1,6678,6415,719,1,9,1.958786251,1
0.333413334,35,0,1,95,0.4006,8,1,1,0,2417,9374,719,0,8,0.673784758,0
0.678496785,40,0,1,94,3.482,5,1,1,0,4405,7746,719,0,4,1.369381648,0
0.958789588,2,0,0,35,2.33784,7,6,0,1,3236,9166,720,1,0,1.933615025,0
0.149821498,64,1,1,13,3.85872,7,5,1,0,1073,7110,720,1,10,0.3033448,1
0.174671747,30,1,0,25,0.00252,3,3,1,0,2930,5090,720,0,3,0.353019323,1
0.707517075,87,1,0,93,2.99584,10,8,0,1,4567,2319,721,0,7,1.428166931,0
0.336923369,83,1,1,69,3.5242,3,4,1,0,9989,812,721,1,4,0.680512339,1
0.659346593,29,1,0,51,3.93656,2,7,1,1,7680,5657,721,1,0,1.33015878,1
0.306323063,43,0,1,81,1.55884,2,5,0,1,7695,2103,721,0,7,0.619172295,0
0.988649886,37,1,0,55,1.2822,1,7,1,0,3854,3583,721,1,7,1.994414131,1
0.078120781,68,0,1,93,1.22376,4,6,0,1,3559,2197,722,1,0,0.158605414,0
0.925639256,2,1,0,22,2.13292,7,8,1,1,4159,5790,722,1,6,1.867246723,1
0.161471615,47,0,1,63,2.33884,10,1,1,0,1730,7967,722,1,0,0.326693099,0
0.387133871,80,1,1,91,2.22784,7,4,1,1,7187,1190,722,0,7,0.783972476,1
0.336243362,60,1,1,29,1.71024,8,1,1,0,256,8882,723,0,1,0.679736716,1
0.818708187,60,0,1,100,2.32192,3,8,0,0,3632,5960,723,1,3,1.652770909,0
0.490314903,87,1,1,62,3.23348,1,2,1,0,1800,4755,723,1,5,0.990791342,1
0.008310083,46,0,0,86,0.5828,7,3,1,0,5943,1113,723,1,4,0.018413021,0
0.863758638,99,1,0,68,0.49252,9,10,1,0,6106,9840,723,0,6,1.742521118,1
0.364683647,53,0,0,65,1.79528,8,3,1,0,7987,2119,723,1,3,0.736294458,0
0.4300143,6,1,0,85,3.6572,3,3,1,1,3147,7899,723,1,1,0.869257381,1
0.523785238,58,1,0,25,1.40524,9,1,1,0,824,5696,724,1,7,1.057183797,1
0.538525385,89,0,1,71,0.72732,4,1,1,0,1538,4020,724,0,2,1.086283581,0
0.551445514,48,1,1,87,2.03032,3,7,1,1,2299,543,724,0,8,1.113933806,1
0.962289623,54,1,0,76,1.87708,6,2,1,0,759,7870,724,1,0,1.940858768,1
0.18603186,8,1,1,5,3.1262,6,4,1,0,4908,1445,724,1,5,0.377220964,1
0.611236112,25,1,1,72,1.08584,5,4,0,1,1051,30,724,0,5,1.234429215,0
0.452854529,12,1,1,41,2.43664,10,2,0,0,7229,6392,724,1,8,0.914689633,0
0.131761318,82,1,1,54,2.84952,2,4,1,0,5874,1827,725,1,3,0.267492375,1
0.770327703,67,1,0,68,2.35492,8,1,1,1,3925,9095,725,1,3,1.553965341,1
0.633416334,81,0,0,85,1.81408,10,6,1,0,928,5891,725,0,5,1.277817122,0
0.551645516,10,1,1,64,0.46444,2,1,1,1,9636,2310,725,1,3,1.114219597,1
0.237902379,55,1,1,70,3.60356,2,9,0,1,113,3842,725,0,6,0.481403864,0
0.949909499,23,0,1,47,1.0406,5,2,0,0,2531,8669,725,0,9,1.916113346,0
0.206342063,23,0,0,41,3.41008,7,8,1,1,4040,6038,725,1,6,0.416672973,0
0.676636766,1,1,0,49,0.7134,2,10,0,1,7856,4653,725,1,2,1.365934011,0
0.204622046,4,0,1,27,2.44532,2,3,1,0,7946,6870,725,0,9,0.413571467,0
0.667386674,7,1,0,19,1.31908,4,8,1,1,4510,2284,726,1,9,1.346781433,1
0.885618856,37,1,0,49,0.45016,6,4,1,0,4582,9155,726,1,1,1.786285779,1
0.641696417,88,0,1,6,2.46844,3,9,1,1,3054,129,726,0,9,1.294451105,0
0.731407314,92,1,1,69,3.38468,3,3,1,1,6384,4894,726,1,9,1.476744881,1
0.773247732,66,0,1,96,1.99268,8,1,1,1,2278,126,726,1,0,1.56174839,0
0.008160082,7,0,1,48,2.72084,10,3,0,0,3587,8088,726,0,0,0.017657376,0
0.416614166,26,0,1,58,3.04768,3,6,0,1,6948,390,726,1,4,0.841110529,0
0.508395084,93,0,0,91,0.17348,1,3,1,1,4208,6421,726,0,9,1.026431823,0
0.844318443,72,0,0,35,3.658,4,6,1,0,3882,2460,727,0,5,1.70265524,0
0.940629406,11,0,1,45,2.31588,1,2,0,0,6493,8887,727,0,0,1.897226299,0
0.351333513,26,1,0,60,1.87136,5,6,1,1,5587,8954,727,0,5,0.710035266,1
0.811188112,43,0,0,60,2.73976,1,7,1,1,1639,9062,727,1,3,1.63590974,0
0.760217602,71,1,1,12,0.93668,8,5,0,1,9738,9613,727,0,0,1.53372006,0
0.245472455,69,1,1,50,1.75568,9,2,1,1,640,6772,727,1,7,0.496647983,1
0.528595286,71,1,1,99,3.57096,7,8,1,1,5401,9757,727,1,9,1.068355453,1
0.595175952,38,1,0,69,3.75712,8,8,1,0,6831,2741,727,1,6,1.201285798,1
0.234502345,83,1,0,83,2.23616,5,2,1,1,1633,6229,727,1,6,0.473976159,1
0.730627306,34,1,1,38,1.7908,4,8,0,0,9823,7174,728,1,0,1.474406035,0
0.322183222,28,1,0,39,1.44512,1,4,1,0,9705,5525,728,1,7,0.650312271,1
0.991709917,33,1,1,85,1.99404,9,3,1,1,8170,7536,728,0,9,2.000761128,1
0.390923909,15,0,0,39,2.7808,9,10,0,0,4754,7924,728,1,0,0.788705689,0
0.790257903,88,1,0,42,2.068,8,9,0,0,750,6689,728,1,7,1.594272728,0
0.389263893,58,1,1,7,1.6564,8,2,1,1,5001,1326,729,0,6,0.786693277,1
0.268482685,77,1,1,21,1.96796,3,8,1,0,4748,865,729,0,1,0.54229484,1
0.488844888,58,1,0,32,0.61104,1,7,1,0,311,1098,729,0,9,0.986897883,1
0.433664337,59,1,1,44,3.89384,5,1,0,1,6043,8396,729,0,0,0.876209587,0
0.745567456,36,1,0,30,0.78852,2,5,0,0,8074,2048,729,1,0,1.50423961,0
0.969539695,70,1,0,55,1.9846,2,9,0,1,9651,3973,730,0,7,1.956155263,0
0.070060701,42,1,0,79,0.13164,1,8,1,1,7534,6786,731,1,10,0.142541178,1
0.726367264,61,1,1,56,0.48508,3,7,1,1,3829,3592,731,1,8,1.465916452,1
0.509385094,33,1,1,49,3.29288,1,5,1,0,5170,1660,731,1,6,1.028921306,1
0.693196932,38,0,0,89,1.587,1,1,0,0,1787,1635,731,0,8,1.398325514,0
0.490334903,67,0,1,92,1.94704,9,10,1,0,4774,4703,731,1,3,0.990519462,0
0.091300913,37,1,1,42,3.26516,5,10,1,0,4439,5767,731,1,2,0.185703552,1
0.512425124,73,1,1,60,3.4692,1,6,1,1,2551,2992,731,0,5,1.034847741,1
0.935099351,28,1,1,62,1.93872,6,2,1,1,72,9223,731,1,6,1.887249457,1
0.318853189,26,1,1,68,2.59816,9,2,1,0,1974,489,732,1,7,0.645692157,1
0.332793328,64,1,0,65,3.6676,3,2,1,1,2427,717,732,0,1,0.672010579,1
0.404394044,54,0,0,20,1.72548,8,4,0,1,2494,1546,732,1,6,0.815552691,0
0.069210692,53,0,0,21,1.7616,10,1,1,0,5355,5529,732,1,4,0.139807978,0
0.403514035,20,0,0,21,1.59172,10,7,0,1,2129,765,732,1,5,0.813932718,0
0.422724227,8,1,0,15,0.89756,10,4,1,0,6622,3306,733,0,5,0.853311062,1
0.700917009,62,1,1,86,1.4806,2,6,1,0,1786,8181,733,0,8,1.41506554,1
0.482894829,68,1,0,19,2.0404,3,7,1,0,8842,4008,734,1,0,0.974794603,1
0.623816238,58,1,0,44,0.91448,1,4,1,0,1809,2821,734,1,6,1.258666781,1
0.819368194,68,0,0,92,0.24572,3,1,1,0,6393,9082,734,0,0,1.652755205,0
0.193361934,9,0,0,70,1.5042,10,6,0,0,6030,7999,734,0,5,0.390241009,0
0.850228502,55,1,0,99,0.9858,5,10,1,0,2977,602,734,0,0,1.715249441,1
0.439444394,40,1,0,69,0.22324,10,5,0,1,7466,6556,735,1,6,0.887719593,0
0.050120501,77,1,1,64,3.7902,3,6,1,0,8597,9098,735,0,8,0.103030704,1
0.992189922,83,1,0,47,1.59476,6,9,1,0,5633,1295,735,1,6,2.000952933,1
0.135911359,18,1,0,28,2.48012,6,6,1,1,1561,5983,735,0,4,0.275594237,1
0.865268653,50,1,1,89,0.1518,3,8,1,1,4774,6436,735,1,6,1.747611429,1
0.513085131,68,1,0,18,0.97884,2,10,1,1,6573,2946,735,0,9,1.035062992,1
0.60899609,79,1,1,64,3.58956,6,7,0,0,3350,4101,735,1,1,1.229724408,0
0.676916769,28,0,0,52,0.69944,5,5,0,1,4193,8576,735,1,10,1.365382851,0
0.876278763,56,1,0,95,1.354,9,9,1,0,2522,988,735,0,9,1.767403952,1
0.250122501,61,1,0,2,2.67268,6,4,0,1,4770,9207,735,1,8,0.504735612,0
0.206402064,17,0,0,91,0.85884,2,9,0,0,5011,9512,736,1,0,0.417983649,0
0.407054071,74,1,1,52,0.38428,10,9,0,0,9802,894,736,0,9,0.822650696,0
0.409924099,23,1,1,35,2.30808,1,7,0,0,2426,2315,736,0,7,0.828124736,0
0.513935139,99,1,1,68,0.94328,3,7,1,1,8696,5199,736,1,8,1.038978426,1
0.023720237,41,1,0,5,2.4128,1,1,0,0,8041,7294,736,1,4,0.048588977,0
0.843558436,23,0,1,22,3.09972,8,10,1,1,4851,7101,736,1,9,1.701518467,0
0.327763278,72,0,1,71,1.13496,3,5,0,1,8324,2179,737,0,8,0.661998659,0
0.009210092,1,0,1,89,0.12696,10,1,1,1,4110,3162,737,1,10,0.02131734,0
0.941859419,46,1,0,6,1.14372,3,10,1,0,2952,2376,738,1,9,1.899520026,1
0.182861829,89,0,0,78,3.05132,1,9,0,1,7738,405,738,1,6,0.369573977,0
0.127571276,100,1,0,7,0.782,7,8,1,1,6795,9983,738,0,5,0.257613955,1
0.434674347,34,1,0,22,2.32412,2,3,1,0,4340,2690,738,1,6,0.877069279,1
0.934639346,24,1,1,95,2.00272,9,4,1,1,9678,3593,738,0,2,1.885945676,1
0.387223872,91,1,0,22,0.80956,5,5,1,0,4316,6127,738,0,2,0.781500431,1
0.711437114,10,1,1,10,3.51336,7,6,1,1,6797,5738,739,1,9,1.436256919,1
0.774727747,32,0,0,68,3.6328,3,2,0,0,455,8767,739,1,3,1.562278422,0
0.705897059,78,1,1,7,0.61188,4,5,1,1,4554,1871,739,1,4,1.424512007,1
0.048400484,9,1,1,70,1.04668,1,7,0,1,9078,5734,739,1,6,0.100271457,0
0.042760428,4,1,1,91,1.8664,10,10,0,1,4474,6233,740,1,1,0.088809413,0
0.968599686,19,0,1,84,1.70828,4,3,1,0,8672,5443,740,0,8,1.955044557,0
0.564225642,26,1,1,18,0.6778,9,4,1,1,3405,2029,740,0,5,1.139199039,1
0.663916639,55,1,0,94,0.86844,3,10,1,1,4667,3420,740,0,8,1.340710571,1
0.009580096,48,1,0,15,1.67748,7,4,1,1,575,6655,740,1,1,0.020048437,1
0.72098721,9,0,1,67,3.64672,2,3,1,0,9080,9356,740,1,9,1.454942728,0
0.007150072,71,0,0,23,1.33756,7,3,0,1,8609,3736,740,1,8,0.014969355,0
0.09601096,67,0,0,83,1.50048,7,9,0,1,3579,7867,740,1,6,0.194228375,0
0.27197272,43,1,1,91,3.17912,1,1,1,1,9484,3186,740,0,7,0.549953077,1
0.628766288,36,0,0,9,3.60356,4,8,0,0,338,8342,740,1,4,1.267697404,0
0.795777958,98,1,1,20,0.09636,2,6,1,1,8400,964,740,0,10,1.606289903,1
0.04099041,27,0,0,84,0.8794,8,3,1,0,7950,3949,741,0,8,0.083322934,0
0.065700657,80,1,1,52,2.21556,7,5,1,1,7057,7031,741,1,6,0.134612512,1
0.707157072,49,1,0,45,2.26768,3,3,0,1,1556,9322,741,1,2,1.426658706,0
0.975209752,73,0,0,13,1.36396,6,2,0,0,159,6469,741,1,2,1.966184119,0
0.943889439,7,1,0,81,1.6676,8,8,1,0,7739,1176,741,0,8,1.904366761,1
0.465054651,63,1,0,11,3.17868,8,2,0,0,8982,9287,741,0,7,0.938425552,0
0.231062311,92,0,0,4,3.81316,1,9,1,1,6320,3606,742,0,3,0.466023684,0
0.632616326,94,0,0,6,2.49432,2,5,1,1,537,4300,742,0,5,1.275539301,0
0.052050521,2,0,0,15,2.85156,7,3,0,0,8342,4705,742,0,0,0.105165811,0
0.576625766,44,1,0,30,3.8906,6,1,1,0,2683,9374,742,1,7,1.163863417,1
0.595095951,6,1,0,38,0.4344,4,5,0,1,6358,2540,742,1,3,1.200909024,0
0.89204892,69,0,0,19,0.98612,3,1,0,0,4087,8696,742,1,6,1.798502661,0
0.590715907,87,0,0,24,0.77344,6,7,1,1,7221,4833,742,0,6,1.191268373,0
0.431404314,6,1,1,53,1.16604,5,10,1,1,3056,6995,743,0,6,0.871404543,1
0.856598566,57,0,0,17,1.12464,3,10,1,1,8825,4435,743,1,7,1.727243009,0
0.914409144,98,0,0,95,0.4864,10,1,0,1,6253,6298,743,1,4,1.844779606,0
0.490144901,54,0,0,62,3.06412,10,3,1,0,38,5627,743,1,2,0.989488953,0
0.793687937,63,1,1,14,3.89864,5,5,1,0,2341,7686,743,0,2,1.600870336,1
0.078890789,38,0,1,58,2.3892,5,7,0,0,1939,119,743,1,0,0.160042191,0
0.758907589,10,0,1,59,1.32516,9,5,0,1,270,3676,744,0,8,1.53172926,0
0.684816848,29,1,0,96,1.89664,3,7,1,0,2678,850,744,0,4,1.381864686,1
0.315253153,3,1,1,27,2.5292,6,10,1,0,9285,3577,744,0,1,0.637774761,1
0.793447934,46,1,1,42,0.76048,2,3,1,0,8088,4938,744,1,7,1.601841615,1
0.939139391,6,0,1,15,1.74216,4,6,0,1,9940,7252,744,0,0,1.894396794,0
0.705737057,78,1,1,3,1.15704,8,5,1,1,8314,2512,745,1,4,1.423666226,1
0.331353314,29,0,0,77,0.2696,9,3,1,1,5397,1850,745,1,6,0.669198331,0
0.582085821,13,1,1,90,2.92504,4,2,1,0,8172,9188,745,1,3,1.17570405,1
0.044560446,65,1,0,79,0.56752,2,10,0,1,9586,8645,745,1,2,0.091073222,0
0.19796198,4,1,0,30,2.36668,6,2,1,0,9160,9986,745,1,6,0.400071508,1
0.142131421,73,0,1,32,1.94588,8,4,1,1,3651,2332,745,0,3,0.287916215,0
0.920339203,42,1,1,7,0.97708,10,7,0,0,7109,7844,745,0,6,1.856270217,0
0.878648786,55,0,0,77,1.93684,8,4,1,1,7834,7083,745,0,9,1.772179179,0
0.122281223,84,1,1,20,3.68964,9,9,0,1,6733,1473,745,1,6,0.247446982,0
0.506435064,24,1,0,46,1.28828,4,9,1,1,2086,8048,745,0,2,1.022210357,1
0.716107161,90,1,0,100,0.0232,1,2,1,0,4871,4712,745,1,0,1.445450215,1
0.308303083,70,1,1,49,1.44528,8,1,1,0,6207,8573,745,0,5,0.623075935,1
0.790787908,60,1,0,90,1.53328,10,3,1,1,2568,9132,746,1,9,1.595023574,1
0.683116831,38,1,1,26,2.49008,7,8,1,1,635,662,746,1,3,1.378951476,1
0.494214942,26,0,0,10,1.19128,4,7,1,1,8763,7775,746,0,4,0.996587885,0
0.724457245,92,1,0,26,3.94376,9,1,1,1,5714,3261,746,0,0,1.461561303,1
0.899218992,60,1,0,2,0.98388,10,6,1,0,7541,3829,746,0,1,1.813568262,1
0.630086301,89,1,1,12,0.69844,7,10,1,1,6145,4547,746,1,8,1.271964896,1
0.056300563,66,1,1,66,1.08404,5,4,0,0,9344,600,747,0,8,0.115889588,0
0.209492095,5,1,1,22,1.07856,4,8,0,0,3137,6117,747,0,10,0.423965746,0
0.715327153,54,1,0,56,2.33012,4,9,0,1,7907,7103,747,0,6,1.443289645,0
0.785527855,67,1,1,32,1.7774,8,8,0,0,8338,4376,747,0,7,1.584976535,0
0.778827788,73,0,1,76,0.23072,2,7,0,1,2355,6496,747,1,1,1.572048501,0
0.781837818,65,1,1,86,0.14592,7,9,0,1,8682,588,748,1,4,1.578523636,0
0.162521625,30,1,0,58,3.04932,8,7,1,1,6786,6868,748,1,5,0.328771375,1
0.801678017,68,1,0,31,0.06388,10,2,1,1,4641,5093,748,1,8,1.617078435,1
0.773397734,55,0,1,50,0.19788,7,4,1,1,6408,8625,748,1,8,1.560732678,0
0.815738157,98,1,0,57,1.20012,3,1,1,0,808,9366,749,0,10,1.645692903,1
0.144341443,8,1,0,54,0.75892,9,7,1,0,5877,5044,749,1,10,0.293015336,1
0.959689597,59,1,1,59,0.42088,1,8,1,0,7779,1932,749,0,0,1.937203965,1
0.811648116,24,1,1,40,2.39908,8,9,0,0,2828,3953,749,1,0,1.637567191,0
0.321213212,41,1,1,17,3.76504,6,10,0,1,3308,5744,750,1,7,0.649181647,0
0.389473895,88,0,1,21,3.38668,7,4,0,1,6357,3415,751,1,8,0.786423957,0
0.898238982,34,1,0,55,3.24,7,7,1,1,5285,5089,751,1,1,1.812546784,1
0.694826948,42,1,0,94,1.44016,6,1,1,0,7285,1089,751,0,1,1.402581192,1
0.896188962,49,1,0,36,1.20116,1,6,0,1,4321,9355,752,1,0,1.808273547,0
0.722437224,64,0,1,23,1.39348,2,1,1,1,4431,8585,752,1,3,1.45747747,0
0.638716387,13,1,0,91,1.08396,9,1,0,0,6608,8973,752,0,10,1.289776639,0
0.265922659,72,0,1,49,1.73588,8,9,1,0,6614,1414,752,1,10,0.537727546,0
0.276122761,18,1,1,29,3.07516,3,4,1,0,9956,9457,753,0,8,0.558470723,1
0.300183002,49,1,1,29,0.59232,10,3,1,1,6324,8145,753,1,7,0.606437577,1
0.806108061,64,0,1,93,0.03508,4,1,1,0,7915,8636,753,1,2,1.627277261,0
0.514345143,64,0,0,23,3.19016,10,2,1,1,2080,9575,753,0,7,1.037489756,0
0.646156462,38,1,0,45,0.35108,8,10,1,1,7118,9570,753,1,5,1.304232595,1
0.534485345,20,1,1,65,2.2354,8,4,1,1,4103,5759,753,0,3,1.079557068,1
0.364773648,8,0,0,21,2.29436,5,3,0,0,8563,4590,753,0,3,0.735821902,0
0.112921129,68,0,0,82,0.61952,4,2,1,1,924,7285,753,0,4,0.228339281,0
0.880338803,95,1,1,100,3.26348,7,5,1,0,9436,3665,753,0,7,1.777606851,1
0.582845828,35,1,0,73,0.855,7,8,1,1,4127,8457,753,1,0,1.176994021,1
0.34403344,53,0,0,26,0.84164,3,7,0,0,7710,6500,753,1,2,0.69374201,0
0.54096541,76,1,1,81,3.28032,7,7,1,0,3228,6857,753,1,3,1.092928244,1
0.291802918,7,1,0,1,2.8736,5,8,0,0,3218,2990,753,1,10,0.589332973,0
0.434104341,68,1,0,30,1.4206,6,4,1,0,5208,8672,754,0,9,0.876348309,1
0.093800938,11,1,0,97,2.11948,10,4,0,0,691,8302,754,0,1,0.190604921,0
0.339283393,19,1,1,39,2.2146,8,8,1,1,3437,2114,754,1,4,0.685711193,1
0.672296723,17,0,0,18,3.59732,2,10,1,0,7856,4026,754,0,6,1.355814435,0
0.301763018,36,0,1,84,1.61568,9,8,1,0,8940,5983,754,1,8,0.609837555,0
0.665706657,59,0,0,2,3.41648,7,10,1,1,2628,7837,754,1,6,1.342261777,0
0.111491115,43,1,1,58,0.31272,1,1,1,0,185,7129,754,1,2,0.226796642,1
0.51497515,16,1,0,36,3.12444,2,9,1,0,3139,3761,754,1,4,1.039066203,1
0.615346153,73,1,0,97,0.91772,9,5,0,0,9265,8974,755,1,6,1.241843453,0
0.288082881,71,1,1,13,1.8626,2,10,1,0,75,1103,755,0,3,0.582298695,1
0.099720997,95,1,0,27,1.20128,10,5,1,1,8502,5791,755,0,10,0.202572926,1
0.440754408,60,1,1,27,3.3874,8,2,0,1,5450,1188,755,0,8,0.890371123,0
0.486704867,25,1,1,53,1.0994,5,8,0,1,1372,1478,755,1,9,0.982682485,0
0.689856899,67,1,1,79,3.75376,5,4,0,1,5004,1124,755,0,3,1.393135228,0
0.448104481,37,1,1,61,3.10468,9,8,1,1,154,2012,756,0,3,0.906423566,1
0.785067851,94,1,1,84,0.70752,6,10,0,0,4499,8758,756,0,3,1.585455702,0
0.392233922,36,0,1,17,1.57956,8,6,0,1,2009,4552,757,0,1,0.791620129,0
0.911669117,100,1,1,8,3.59108,10,6,0,1,5368,4657,757,1,0,1.839312985,0
0.083460835,6,0,1,51,0.16844,3,1,1,0,7224,3558,757,1,0,0.169175772,0
0.910479105,45,0,0,65,1.6426,8,2,0,0,7241,1060,757,1,1,1.836446486,0
0.597735977,42,0,0,18,0.13912,7,5,1,0,7426,9213,757,1,10,1.205295985,0
0.868348683,54,1,1,23,0.44476,1,1,1,1,5173,9258,757,1,5,1.75210776,1
0.467314673,76,0,1,92,1.46128,5,6,0,0,2118,7311,757,0,1,0.94412331,0
0.402314023,84,0,1,41,2.57896,4,5,0,0,5700,303,758,1,0,0.812502008,0
0.18202182,67,1,0,75,2.02728,10,3,1,0,430,2294,758,1,7,0.368468774,1
0.331313313,42,1,1,95,0.0166,4,8,1,1,6469,3527,758,1,3,0.669469204,1
0.854938549,67,1,1,11,1.14056,7,7,0,1,1747,5768,758,1,10,1.725257592,0
0.699186992,32,1,0,11,1.73476,8,5,0,1,2569,9077,758,1,2,1.41034273,0
0.871408714,89,1,0,35,3.82684,1,4,0,0,9405,3167,759,1,5,1.757775962,0
0.167351674,92,0,1,80,1.3772,9,9,1,1,2664,182,759,0,1,0.338103574,0
0.905059051,36,0,1,4,1.58568,3,5,1,1,3245,2202,759,1,3,1.825657591,0
0.626866269,39,0,1,71,0.67216,1,2,1,1,4240,1161,759,1,8,1.264580999,0
0.195071951,46,1,0,55,3.07548,3,6,1,1,690,5649,760,0,9,0.394192087,1
0.597305973,70,1,1,24,3.51072,2,10,1,0,431,3219,760,1,1,1.205853294,1
0.413874139,3,0,0,37,2.30996,1,2,0,0,5738,9368,760,1,4,0.8349282,0
0.927599276,90,1,0,21,3.0748,8,8,1,1,3299,4523,760,0,9,1.870888039,1
0.997429974,96,1,1,51,1.13204,7,9,1,1,6762,2336,760,1,6,2.012978394,1
0.982139821,89,1,0,38,3.79292,7,4,1,0,1490,2769,760,0,1,1.981601898,1
0.97898979,60,1,0,2,3.98744,5,3,1,1,7753,8442,760,1,2,1.97458405,1
0.117571176,57,1,1,5,0.42452,6,5,1,1,2326,7969,760,0,3,0.238573508,1
0.822928229,53,1,1,99,1.26512,6,1,1,0,2025,904,760,1,9,1.661635533,1
0.480454805,89,1,1,73,2.14292,2,8,0,0,8975,4437,760,1,10,0.971019463,0
